ChZDSUhNMG9nS0VJQ0FnSURqcl9XYWFREAE,Tri Cahyo Setiaji,5,⭐⭐⭐⭐⭐,2 tahun lalu,"Tiket kebun binatang gembira loka terlalu mahal, hari biasa 50.000, hari libur 75.000, tidak pas dengan ekonomi kelas bawah, di kota besar seperti Ragunan saja tiket cuma 10.000 1"
ChdDSUhNMG9nS0VJQ0FnSUQ3ay1iM2l3RRAB,GUNAWAN ADHI PUTRA,5,⭐⭐⭐⭐⭐,setahun lalu,"Bersih, nyaman dan melayani dengan hati"
ChZDSUhNMG9nS0VJQ0FnSURpektISUl3EAE,Nunung Nurhaniah,5,⭐⭐⭐⭐⭐,5 tahun lalu,"Pelayanan yg ramah dan gedungnya bergaya zaman2 belanda gt. Model jendela yg tinggi dan plafon di dalam ruangan pun dibuat tinggi jg. O yaa satpam disini jg tak kalah ramah, mereka stay di kantor 24jam full"
Ci9DQUlRQUNvZENodHljRjlvT2xWYVIyODFSMWxTY3poM1JsUjFibmx6TVRaa01XYxAB,Risna Syrf26,5,⭐⭐⭐⭐⭐,6 bulan lalu,"tempat nya bagus, staff nya ramah"
ChZDSUhNMG9nS0VJQ0FnSUNkMEpueVhREAE,bernard sindung prakosa,5,⭐⭐⭐⭐⭐,2 tahun lalu,"Pas kesini ada ornamen lampion, langsung gas gawe konten 😆 … 2"
ChZDSUhNMG9nS0VJQ0FnSURPaVAzYVZnEAE,Aun Safrul,5,⭐⭐⭐⭐⭐,4 tahun lalu,"Kecewa, terkait andong yg kita sewa tidak sesuai perjanjian, sebelum transaksi sdh di sepakati akan dibw ke keraton dan tungguin, trus ke tempat pembuatan batik, kaos dan bakpia, ternyata di keraton kita tidak di tawari utk mampir, namun di … 1"
ChZDSUhNMG9nS0VJQ0FnSURob3ZmREJREAE,Ahmad Mudatsir Gede Prabawa,5,⭐⭐⭐⭐⭐,3 tahun lalu,bangunannya masuk cagar budaya kita jogja 1
ChZDSUhNMG9nS0VJQ0FnSURnZ003ZVJREAE,rositaweni nur fatimah,5,⭐⭐⭐⭐⭐,11 tahun lalu,"Meskipun sdh selesai sekolah,saya sering prg ke perpustakaan umum yogya di kotabaru utk menambah wawasan dgn membaca buku n surat kabar."
ChdDSUhNMG9nS0VJQ0FnSUNVOEotQm13RRAB,Dimas Hamas,5,⭐⭐⭐⭐⭐,7 tahun lalu,Tempat dinas pariwisata Jogja yang berada disebelah perpustakaan
Ci9DQUlRQUNvZENodHljRjlvT201WlRGRnBZMnBGYWpkMlYzQkZVbE55WWtKcU1FRRAB,Maxiliano Freddyansyah,5,⭐⭐⭐⭐⭐,sebulan lalu,ramah tamah :)
ChdDSUhNMG9nS0VJQ0FnSUNjX1pPbmlRRRAB,Fletch yk,5,⭐⭐⭐⭐⭐,6 tahun lalu,"Dimohon dengan sangat kepada oknum satpam DinPar jangan godain Mbak Sani terus dong, ingat istri di rumah 1"
ChZDSUhNMG9nS0VJQ0FnSURBeXJ2cEx3EAE,Irawan Sa,5,⭐⭐⭐⭐⭐,9 tahun lalu,Sebelah Selatan gramedia toko buku
ChdDSUhNMG9nS0VJQ0FnSUNpeTZ2eHJ3RRAB,Putri,5,⭐⭐⭐⭐⭐,5 tahun lalu,Gedungnya nampak casual gituu.. keren dan rapi. cucok cucok gitu
ChdDSUhNMG9nS0VJQ0FnSURncmF5MzBnRRAB,Gojek Driver Jogja G5,5,⭐⭐⭐⭐⭐,9 tahun lalu,Menempati bangunan cagar budaya
ChdDSUhNMG9nS0VJQ0FnSURLaFl6QzFRRRAB,Yusronyrf,5,⭐⭐⭐⭐⭐,5 tahun lalu,"Pelayanan memuaskan satpam e unyu"" 😁 …"
ChZDSUhNMG9nS0VJQ0FnSURNdU5TSGZBEAE,Rizka Nur Ambarwati,5,⭐⭐⭐⭐⭐,6 tahun lalu,Pelayanan sangat baik. Ramah. Cepat. Mudah
ChdDSUhNMG9nS0VJQ0FnSUNPanRiVXJRRRAB,Didik Yalesnadi,5,⭐⭐⭐⭐⭐,4 tahun lalu,Cukup tertata baik
ChdDSUhNMG9nS0VJQ0FnSUNxX0w2b3FnRRAB,yanni hospitality,5,⭐⭐⭐⭐⭐,5 tahun lalu,pelayanan memuaskan
ChZDSUhNMG9nS0VJQ0FnSURkMTdxZ2N3EAE,Didik Sujoko,5,⭐⭐⭐⭐⭐,2 tahun lalu,Pelayanan ramah. 👍👍 …
ChZDSUhNMG9nS0VJQ0FnSURBaE8yUEdBEAE,sugeng triono,5,⭐⭐⭐⭐⭐,8 tahun lalu,Sukses selalu utk priwisata jogja
ChdDSUhNMG9nS0VJQ0FnSUNNMDdqZ3h3RRAB,Jumadi,5,⭐⭐⭐⭐⭐,6 tahun lalu,Melayani sepenuh hati
ChdDSUhNMG9nS0VJQ0FnSUNBaDVxN2xRRRAB,Jossephine Daniella Iki,5,⭐⭐⭐⭐⭐,8 tahun lalu,Nyaman dan bersih 1
ChdDSUhNMG9nS0VJQ0FnSUMybi1McWx3RRAB,Ismail Ramadhan Hasan,5,⭐⭐⭐⭐⭐,4 tahun lalu,Tempatnya bagus 🙏 …
ChZDSUhNMG9nS0VJQ0FnSURXamRDNklnEAE,ryane ferouline,5,⭐⭐⭐⭐⭐,4 tahun lalu,Menarik 1
ChdDSUhNMG9nS0VJQ0FnSUNxcm9iWDd3RRAB,Adhi Prakoso,5,⭐⭐⭐⭐⭐,5 tahun lalu,Bersih rapi
ChZDSUhNMG9nS0VJQ0FnSUNBM3U2Y0l3EAE,Local Guide Fotografer,5,⭐⭐⭐⭐⭐,9 tahun lalu,Kantor Dinas Pariwisata DIY
ChZDSUhNMG9nS0VJQ0FnSUNRaE82MmV3EAE,Northpalma,5,⭐⭐⭐⭐⭐,10 tahun lalu,Mantap selalu...
ChZDSUhNMG9nS0VJQ0FnSUNRNzZhLUZnEAE,Rudi Winarso,5,⭐⭐⭐⭐⭐,8 tahun lalu,Salam #belia 1
ChdDSUhNMG9nS0VJQ0FnSURDZ19YQl9BRRAB,Luna House Yogyakarta,5,⭐⭐⭐⭐⭐,5 tahun lalu,Departemen Pariwisata Kota Yogyakarta. Belum ada komentar 😊 … ・
ChdDSUhNMG9nS0VJQ0FnSUNUeHZHNnFRRRAB,佚名,5,⭐⭐⭐⭐⭐,2 tahun lalu,"Tempat yang bagus, menawarkan banyak informasi wisata lokal. ・"
ChZDSUhNMG9nS0VJQ0FnSUQ3aE1HYWJ3EAE,ganang kirono,5,⭐⭐⭐⭐⭐,setahun lalu,Atmosfer yang baik. ・
ChdDSUhNMG9nS0VJQ0FnSUNUbGFiMXZBRRAB,Phiphin Prefasia,5,⭐⭐⭐⭐⭐,2 tahun lalu,
ChZDSUhNMG9nS0VJQ0FnSURXMktEaWFREAE,R1ZQ1 Chanel,5,⭐⭐⭐⭐⭐,4 tahun lalu,Secara keseluruhan bagus. ・ 1
ChdDSUhNMG9nS0VJQ0FnSURXNmYtMDNRRRAB,Ruslansyah Gandhi (Gie),5,⭐⭐⭐⭐⭐,4 tahun lalu,Siippp
ChdDSUhNMG9nS0VJQ0FnSUN3dDd2bHpBRRAB,Hery Malmsteen Cah 90an YK,5,⭐⭐⭐⭐⭐,9 tahun lalu,Sehat ・
ChZDSUhNMG9nS0VJQ0FnSUNnODlEM1NBEAE,Ardhianna Resthuwati,5,⭐⭐⭐⭐⭐,8 tahun lalu,Asriiii... 1
Ci9DQUlRQUNvZENodHljRjlvT2taZkxYZG5jV3hDU25CSWRHTnhkblJxT0VKSFFsRRAB,Isal,5,⭐⭐⭐⭐⭐,4 bulan lalu,
ChdDSUhNMG9nS0VJQ0FnSURIbElxeHJ3RRAB,Rio Musik,5,⭐⭐⭐⭐⭐,setahun lalu,
ChdDSUhNMG9nS0VJQ0FnSURGdXZEVHlRRRAB,Amirul Hidayat,5,⭐⭐⭐⭐⭐,2 tahun lalu,
ChZDSUhNMG9nS0VJQ0FnSURwLTVtb01REAE,Wisnu Birowo,5,⭐⭐⭐⭐⭐,2 tahun lalu,
ChZDSUhNMG9nS0VJQ0FnSUN4cjk2eU9REAE,Yurry Heralegina,5,⭐⭐⭐⭐⭐,3 tahun lalu,
ChdDSUhNMG9nS0VJQ0FnSURlNnRqUWp3RRAB,Lutfi Yoga,5,⭐⭐⭐⭐⭐,3 tahun lalu,
ChdDSUhNMG9nS0VJQ0FnSUNPenE3VXp3RRAB,Edwin H. Kusuma,5,⭐⭐⭐⭐⭐,4 tahun lalu,
ChZDSUhNMG9nS0VJQ0FnSURXLU1DWmFREAE,Trasnito Adi Sukmo,5,⭐⭐⭐⭐⭐,4 tahun lalu,
ChdDSUhNMG9nS0VJQ0FnSURtaU1fRXdRRRAB,Gilang Primada,5,⭐⭐⭐⭐⭐,4 tahun lalu,
ChZDSUhNMG9nS0VJQ0FnSURHajdhMGJBEAE,Ayu Sekar,5,⭐⭐⭐⭐⭐,4 tahun lalu,
ChZDSUhNMG9nS0VJQ0FnSUNxdnUyVVZBEAE,Tiar Mahendra,5,⭐⭐⭐⭐⭐,5 tahun lalu,
ChdDSUhNMG9nS0VJQ0FnSUR5cWFYeHFBRRAB,SINAR ABADI TRANS,5,⭐⭐⭐⭐⭐,5 tahun lalu,
ChdDSUhNMG9nS0VJQ0FnSUR5b2RhYTV3RRAB,Hasan Tarjo,5,⭐⭐⭐⭐⭐,5 tahun lalu,
ChdDSUhNMG9nS0VJQ0FnSUR5MnRmYzZ3RRAB,yurnelis piliang,5,⭐⭐⭐⭐⭐,5 tahun lalu,
ChdDSUhNMG9nS0VJQ0FnSUNTNHZpcHBRRRAB,Sjamsu Agung,5,⭐⭐⭐⭐⭐,5 tahun lalu,
ChZDSUhNMG9nS0VJQ0FnSURjeXFLTkZnEAE,Aguz Jati,5,⭐⭐⭐⭐⭐,6 tahun lalu,
ChZDSUhNMG9nS0VJQ0FnSURzNnFhRU5BEAE,Indri Yani,5,⭐⭐⭐⭐⭐,6 tahun lalu,
ChZDSUhNMG9nS0VJQ0FnSUNvcllid1NnEAE,Arum Diah ll IGTT: mniareum,5,⭐⭐⭐⭐⭐,7 tahun lalu,
ChdDSUhNMG9nS0VJQ0FnSURRX2ZYa2pnRRAB,Jesika Oktaria,5,⭐⭐⭐⭐⭐,8 tahun lalu,
ChdDSUhNMG9nS0VJQ0FnSURReFAtNDd3RRAB,Arche Scinov,5,⭐⭐⭐⭐⭐,8 tahun lalu,
ChdDSUhNMG9nS0VJQ0FnSURBbDlLYTJRRRAB,Maria Ulfa Oktavianingsih Ayyubi Effendi,5,⭐⭐⭐⭐⭐,9 tahun lalu,
ChdDSUhNMG9nS0VJQ0FnSUNBMkxYX213RRAB,Thomas Arie Setiawan,5,⭐⭐⭐⭐⭐,10 tahun lalu,
